cvss,vuln_age_days,access_vector_enc,access_complexity_enc,access_authentication_enc,impact_confidentiality_enc,impact_integrity_enc,impact_availability_enc,cwe_group_enc,kw_remote,kw_code_exec,kw_priv_esc,kw_dos,true_label,ai_risk_score
6.4,2803,3,2,1,0,0,1,3,1,0,0,0,0,4.6478018021423626e-20
9.3,3722,1,2,2,1,0,2,2,0,0,0,1,0,4.577821872657497e-20
10.0,3466,3,2,1,0,0,1,3,1,0,0,1,0,4.552885816251302e-20
4.3,3202,3,2,1,0,0,1,3,1,0,0,1,0,4.462295841850923e-20
5.8,3188,3,2,1,0,0,1,3,1,0,0,1,0,4.457542475112871e-20
4.3,3120,3,2,1,0,0,1,3,1,0,0,1,0,4.4345266198666266e-20
10.0,3048,3,2,1,0,0,1,3,1,0,0,1,0,4.4102864079776955e-20
9.3,3044,3,2,1,0,0,1,3,1,0,0,1,0,4.408943621360393e-20
9.0,3012,3,2,1,0,0,1,3,1,0,0,1,0,4.398216036002003e-20
5.8,2997,3,2,1,0,0,1,3,1,0,0,1,0,4.393196469457437e-20
10.0,2934,3,2,1,0,0,1,3,1,0,0,1,0,4.372176771237809e-20
7.5,2915,3,2,1,0,0,1,3,1,0,0,1,0,4.365857258364197e-20
9.3,2871,3,2,1,0,0,1,3,1,0,0,1,0,4.351257643916004e-20
6.8,2843,3,2,1,0,0,1,3,1,0,0,1,0,4.341992410074506e-20
7.2,2737,3,2,1,0,0,1,3,1,0,0,1,0,4.307095244580425e-20
4.0,2619,3,2,1,0,0,1,3,1,0,0,1,0,4.2685772542405223e-20
6.4,2575,3,2,1,0,0,1,3,1,0,0,1,0,4.2543029483101777e-20
4.3,2383,3,2,1,0,0,1,3,1,0,0,1,0,4.1925715824950377e-20
5.0,2373,3,2,1,0,0,1,3,1,0,0,1,0,4.189381062080062e-20
7.5,5350,3,1,1,0,0,1,2,1,0,0,1,0,4.1773843067266033e-20
10.0,2283,3,2,1,0,0,1,3,1,0,0,1,0,4.1607754153823886e-20
4.3,2283,3,2,1,0,0,1,3,1,0,0,1,0,4.1607754153823886e-20
3.5,4446,3,1,1,0,0,1,2,1,0,0,1,0,3.899566020984246e-20
9.3,4537,3,2,1,0,0,1,2,1,0,0,1,0,3.7281939148738e-20
5.0,4475,3,2,1,0,0,1,2,1,0,0,1,0,3.710638463432197e-20
4.3,4475,3,2,1,0,0,1,2,1,0,0,1,0,3.710638463432197e-20
6.1,4475,3,2,1,0,0,1,2,1,0,0,1,0,3.710638463432197e-20
7.8,2245,0,-1,-1,0,0,0,3,0,0,0,0,0,3.64409972776e-20
4.3,4447,2,2,2,1,0,0,0,1,0,0,0,0,3.4200044936841176e-20
6.5,3131,3,2,1,0,0,1,2,1,0,0,1,0,3.3497558739977253e-20
4.0,2764,1,1,2,0,1,2,2,0,0,1,0,0,3.3442830681917733e-20
6.4,3069,3,2,1,0,0,1,2,1,0,0,1,0,3.3339824249953594e-20
2.1,4475,2,2,1,0,0,2,3,0,0,0,1,0,3.315637263641259e-20
4.3,2682,3,2,1,0,0,1,2,1,0,0,1,0,3.237190572943341e-20
9.3,2619,3,2,1,0,0,1,2,1,0,0,1,0,3.2217019032706423e-20
4.0,2478,3,2,1,0,0,1,2,1,0,0,1,0,3.187304788640636e-20
2.1,2864,3,2,1,0,0,1,0,0,0,0,0,0,2.9649858712872904e-20
6.5,2542,3,2,1,0,0,1,0,0,0,0,0,0,2.8931878105030785e-20
7.5,2542,3,2,1,0,0,1,0,0,0,0,0,0,2.8931878105030785e-20
7.5,2542,3,2,1,0,0,1,0,0,0,0,0,0,2.8931878105030785e-20
5.2,2542,3,2,1,0,0,1,0,0,0,0,0,0,2.8931878105030785e-20
9.0,2542,3,2,1,0,0,1,0,0,0,0,0,0,2.8931878105030785e-20
4.3,2445,3,2,1,0,0,1,0,0,0,0,0,0,2.871901902703611e-20
7.2,2445,3,2,1,0,0,1,0,0,0,0,0,0,2.871901902703611e-20
5.0,2353,3,2,1,0,0,1,0,0,0,0,0,0,2.851857930093252e-20
7.5,2353,3,2,1,0,0,1,0,0,0,0,0,0,2.851857930093252e-20
6.8,2353,3,2,1,0,0,1,0,0,0,0,0,0,2.851857930093252e-20
5.8,2450,2,2,1,0,0,2,3,0,0,0,1,0,2.8419486452335375e-20
4.3,2542,3,1,1,0,0,1,0,0,0,0,1,0,2.838063045743721e-20
7.2,2331,2,2,1,0,0,2,3,0,0,0,1,0,2.816318927805759e-20
5.0,2331,2,2,1,0,0,2,3,0,0,0,1,0,2.816318927805759e-20
3.5,2353,3,1,1,0,0,1,0,0,0,0,1,0,2.79752063579359e-20
9.3,2353,3,1,1,0,0,1,0,0,0,0,1,0,2.79752063579359e-20
4.9,7284,2,2,1,0,0,2,3,1,0,0,1,0,2.780269412355266e-20
7.8,3633,3,2,1,0,0,1,0,1,0,0,0,0,2.128608442013569e-20
4.3,3128,2,1,1,0,1,0,1,0,0,0,0,0,1.6192947535450063e-20
5.0,2355,2,1,1,0,1,0,1,0,0,0,0,0,1.5267533889099158e-20
5.0,4194,2,2,1,1,0,0,3,0,0,0,0,0,1.0870215685402706e-20
7.5,3146,2,2,1,1,0,0,3,0,0,0,0,0,1.0036656553997836e-20
10.0,2248,0,-1,-1,0,0,0,1,0,0,0,0,0,9.982467454878399e-21
5.0,2248,0,-1,-1,0,0,0,1,0,0,0,0,0,9.982467454878399e-21
9.3,2248,0,-1,-1,0,0,0,1,0,0,0,0,0,9.982467454878399e-21
9.3,2248,0,-1,-1,0,0,0,1,0,0,0,0,0,9.982467454878399e-21
5.0,2245,0,-1,-1,0,0,0,1,0,0,0,0,0,9.980187869266946e-21
4.3,2404,2,2,1,1,0,0,3,0,0,0,0,0,9.485428892692061e-21
4.3,2815,2,2,1,1,0,0,3,0,0,0,1,0,9.11516381169953e-21
7.5,4140,2,0,1,0,0,2,3,0,0,0,1,0,8.287664676859863e-21
5.0,4532,2,2,1,1,0,0,3,1,0,0,0,0,7.5519923463546e-21
9.3,5334,2,0,2,0,0,2,3,1,0,0,1,0,7.240318250954729e-21
10.0,2248,0,-1,-1,0,0,0,1,1,0,0,0,0,6.759059776628303e-21
7.5,2241,0,-1,-1,0,0,0,1,1,0,0,0,0,6.755458844325968e-21
4.3,2974,2,2,1,1,0,0,3,1,0,0,0,0,6.7073468249862884e-21
7.5,2241,0,-1,-1,0,0,0,0,1,0,0,0,0,5.098671833714756e-21
5.0,2247,0,-1,-1,0,0,0,3,0,0,0,0,0,4.05031238210348e-21
4.6,2247,0,-1,-1,0,0,0,3,0,0,0,0,0,4.05031238210348e-21
4.3,4998,2,0,2,1,0,0,3,1,0,0,0,0,2.3637981545277026e-21
5.4,6875,3,0,2,0,0,1,3,1,0,0,1,0,4.579917467778989e-22
7.5,5986,3,0,2,0,0,1,3,1,0,0,1,0,4.280213478180342e-22
6.8,5244,3,0,2,0,0,1,3,1,0,0,1,0,4.0451379774124073e-22
6.8,4407,3,0,2,0,0,1,3,1,0,0,1,0,3.7954244254268094e-22
4.3,3604,3,0,2,0,0,1,3,1,0,0,1,0,3.5703555626597603e-22
7.5,4368,3,0,2,0,0,1,2,1,0,0,1,0,2.856098186298535e-22
10.0,4961,3,0,2,0,0,1,0,1,0,0,1,0,1.7020933862877712e-22
6.8,5495,3,0,1,0,0,1,3,1,0,0,1,0,8.089451802353506e-23
4.3,6629,1,1,2,0,1,1,3,0,0,0,0,0,5.698941996580292e-23
10.0,6068,1,1,2,0,1,1,3,0,0,0,0,0,5.460675751133213e-23
7.5,5872,1,1,2,0,1,1,3,0,0,0,0,0,5.379801039763846e-23
6.8,5784,1,1,2,0,1,1,3,0,0,0,0,0,5.343880627928085e-23
2.1,5783,1,1,2,0,1,1,3,0,0,0,0,0,5.343473822668833e-23
10.0,5519,1,1,2,0,1,1,3,0,0,0,0,0,5.237153309407373e-23
7.1,5465,1,1,2,0,1,1,3,0,0,0,0,0,5.215667930482476e-23
2.1,5418,1,1,2,0,1,1,3,0,0,0,0,0,5.19703945113905e-23
5.0,5304,1,1,2,0,1,1,3,0,0,0,0,0,5.15213141857968e-23
7.5,5299,1,1,2,0,1,1,3,0,0,0,0,0,5.150170675794709e-23
7.2,5189,1,1,2,0,1,1,3,0,0,0,0,0,5.107222620749178e-23
4.3,5102,1,1,2,0,1,1,3,0,0,0,0,0,5.073508411740806e-23
4.3,4975,1,1,2,0,1,1,3,0,0,0,0,0,5.0246925798797036e-23
6.8,4975,1,1,2,0,1,1,3,0,0,0,0,0,5.0246925798797036e-23
5.0,4761,1,1,2,0,1,1,3,0,0,0,0,0,4.9434961812169033e-23
4.3,4272,1,1,2,0,1,1,3,0,0,0,0,0,4.762849164675821e-23
6.8,4256,1,1,2,0,1,1,3,0,0,0,0,0,4.757051291887979e-23
7.2,4141,1,1,2,0,1,1,3,0,0,0,0,0,4.7155862287169746e-23
5.0,3528,1,1,1,0,1,1,3,0,0,0,0,0,3.820037969259879e-23
5.0,4245,1,1,2,1,0,1,2,0,0,0,1,0,2.5807751930923642e-23
4.3,2948,1,1,2,0,1,1,0,0,0,0,0,0,1.8513955225982244e-23
4.3,6533,1,2,2,0,1,1,3,0,0,0,0,0,1.241600649760358e-23
6.8,5704,1,2,2,0,1,1,3,0,0,0,0,0,1.1656641408640504e-23
4.3,5339,1,2,2,0,1,1,3,0,0,0,0,0,1.1337198848338076e-23
7.5,4936,1,2,2,0,1,1,3,0,0,0,0,0,1.099465815887774e-23
9.3,4894,1,2,2,0,1,1,3,0,0,0,0,0,1.0959560088248884e-23
4.0,4818,1,2,2,0,1,1,3,0,0,0,0,0,1.0896333856138659e-23
5.0,4670,1,2,2,0,1,1,3,0,0,0,0,0,1.0774253957845825e-23
7.5,4237,1,2,2,0,1,1,3,0,0,0,0,0,1.0424885928506988e-23
6.8,4114,1,2,2,0,1,1,3,0,0,0,0,0,1.0327725139913776e-23
4.9,4052,1,2,2,0,1,1,3,0,0,0,0,0,1.0279093582292167e-23
7.2,3881,1,2,2,0,1,1,3,0,0,0,0,0,1.0146148117225096e-23
4.3,3866,1,2,2,0,1,1,3,0,0,0,0,0,1.0134568589246355e-23
4.3,3010,1,2,2,0,1,1,3,0,0,0,0,0,9.495199511227552e-24
7.5,7284,1,2,2,1,0,1,3,0,0,0,1,0,9.457697030063512e-24
7.5,2924,1,2,2,0,1,1,3,0,0,0,0,0,9.43323714533222e-24
6.8,2915,1,2,2,0,1,1,3,0,0,0,0,0,9.426776129094852e-24
9.3,2903,1,2,2,0,1,1,3,0,0,0,0,0,9.418168324025728e-24
7.6,2768,1,2,2,0,1,1,3,0,0,0,0,0,9.321870432863209e-24
6.8,2612,1,2,2,0,1,1,3,0,0,0,0,0,9.211818491183385e-24
2.1,2610,1,2,2,0,1,1,3,0,0,0,0,0,9.210416037111631e-24
2.6,2593,1,2,2,0,1,1,3,0,0,0,0,0,9.198503794959834e-24
6.9,2494,1,2,2,0,1,1,3,0,0,0,0,0,9.129437973570611e-24
7.2,2484,1,2,2,0,1,1,3,0,0,0,0,0,9.122490529106259e-24
7.5,2303,1,2,2,0,1,1,3,0,0,0,0,0,8.99765171000541e-24
6.8,2445,1,2,2,1,0,1,3,0,0,0,0,0,7.025525916502795e-24
4.4,2340,1,2,2,1,0,1,3,0,0,0,0,0,6.969591401597724e-24
4.3,2302,1,2,2,1,0,1,3,0,0,0,0,0,6.949458367576789e-24
7.1,2302,1,2,2,1,0,1,3,0,0,0,0,0,6.949458367576789e-24
4.3,2991,1,2,2,1,0,1,3,0,0,0,1,0,6.821026411237448e-24
6.8,2401,1,2,2,1,0,1,3,0,0,0,1,0,6.521433684400322e-24
4.3,2472,1,2,2,0,1,1,2,0,0,0,1,0,6.40675119935238e-24
4.3,2913,1,2,2,1,0,1,2,0,0,0,1,0,5.1176796131556425e-24
7.2,3486,1,2,2,1,0,1,3,1,0,0,1,0,4.795830918110436e-24
4.3,6533,1,1,2,0,0,2,3,0,0,0,1,0,1.2560608632561197e-24
4.3,6520,1,1,2,0,0,2,3,0,0,0,1,0,1.254818394456171e-24
6.8,6282,1,1,2,0,0,2,3,0,0,0,1,0,1.232287640566578e-24
5.0,6141,1,1,2,0,0,2,3,0,0,0,1,0,1.2191308866202537e-24
1.9,5770,1,1,2,0,0,2,3,0,0,0,1,0,1.18517993141161e-24
6.4,5741,1,1,2,0,0,2,3,0,0,0,1,0,1.1825662700597349e-24
2.1,5567,1,1,2,0,0,2,3,0,0,0,1,0,1.167004899359923e-24
9.4,5477,1,1,2,0,0,2,3,0,0,0,1,0,1.1590364359160644e-24
4.6,5477,1,1,2,0,0,2,3,0,0,0,1,0,1.1590364359160644e-24
5.0,5426,1,1,2,0,0,2,3,0,0,0,1,0,1.1545451490471031e-24
6.9,4759,1,1,2,0,0,2,3,0,0,0,1,0,1.0973836595999886e-24
3.5,4591,1,1,2,0,0,2,3,0,0,0,1,0,1.0834379744931698e-24
6.4,4539,1,1,2,0,0,2,3,0,0,0,1,0,1.0791574754201116e-24
5.0,4539,1,1,2,0,0,2,3,0,0,0,1,0,1.0791574754201116e-24
7.5,4416,1,1,2,0,0,2,3,0,0,0,1,0,1.069099639579303e-24
9.3,4394,1,1,2,0,0,2,3,0,0,0,1,0,1.0673105850695478e-24
6.6,4144,1,1,2,0,0,2,3,0,0,0,1,0,1.0471895204013774e-24
5.0,3033,1,1,2,0,0,2,3,0,0,0,0,0,1.0331759794643063e-24
3.5,3716,1,1,2,0,0,2,3,0,0,0,1,0,1.0136189039582367e-24
4.3,3668,1,1,2,0,0,2,3,0,0,0,1,0,1.0099217372699895e-24
6.8,2715,1,1,2,0,0,2,3,0,0,0,0,0,1.0084643438835783e-24
4.3,3536,1,1,2,0,0,2,3,0,0,0,1,0,9.998239150489452e-25
5.8,3291,1,1,2,0,0,2,3,0,0,0,1,0,9.81348588115842e-25
5.0,3187,1,1,2,0,0,2,3,0,0,0,1,0,9.736095873942926e-25
7.2,3158,1,1,2,0,0,2,3,0,0,0,1,0,9.714624992746375e-25
2.1,2318,1,1,2,0,0,2,3,0,0,0,1,0,9.112842463329652e-25
4.3,4418,1,1,1,0,0,2,3,0,0,0,1,0,9.075767750041594e-25
7.5,4325,1,1,1,0,0,2,3,0,0,0,1,0,9.011738829151475e-25
2.1,4767,1,1,2,0,0,2,2,0,0,0,1,0,8.287531533416812e-25
10.0,4490,1,1,2,0,0,2,2,0,0,0,1,0,8.114597588644296e-25
4.3,4441,1,1,2,0,0,2,2,0,0,0,1,0,8.084384185948039e-25
7.5,5481,1,1,2,0,0,2,3,1,0,0,1,0,7.850145776917133e-25
2.1,2246,0,-1,-1,0,0,0,3,0,0,0,0,0,6.177091353270182e-25
6.8,2245,0,-1,-1,0,0,0,3,0,0,0,0,0,6.176621119478564e-25
2.1,2242,0,-1,-1,0,0,0,3,0,0,0,0,0,6.175210632873424e-25
5.0,2242,0,-1,-1,0,0,0,3,0,0,0,0,0,6.175210632873424e-25
1.9,2241,0,-1,-1,0,0,0,3,0,0,0,0,0,6.17474054225256e-25
4.6,2240,0,-1,-1,0,0,0,3,0,0,0,0,0,6.174270487417462e-25
4.0,2240,0,-1,-1,0,0,0,3,0,0,0,0,0,6.174270487417462e-25
9.0,2240,0,-1,-1,0,0,0,3,0,0,0,0,0,6.174270487417462e-25
6.8,2240,0,-1,-1,0,0,0,3,0,0,0,0,0,6.174270487417462e-25
4.3,2240,0,-1,-1,0,0,0,3,0,0,0,0,0,6.174270487417462e-25
4.9,2240,0,-1,-1,0,0,0,3,0,0,0,0,0,6.174270487417462e-25
4.3,7306,1,1,2,0,1,0,3,0,0,0,0,0,5.77662882071137e-25
2.6,2245,0,-1,-1,0,0,0,3,0,0,0,1,0,5.752676302188447e-25
7.5,2240,0,-1,-1,0,0,0,3,0,0,0,1,0,5.7504870104881e-25
7.5,2240,0,-1,-1,0,0,0,3,0,0,0,1,0,5.7504870104881e-25
2.1,5701,1,1,2,0,1,0,3,0,0,0,0,0,5.112222713767641e-25
4.3,5066,1,1,2,0,1,0,3,0,0,0,0,0,4.870968505684412e-25
2.1,4876,1,1,2,0,1,0,3,0,0,0,0,0,4.8010200470427745e-25
1.7000000000000002,4718,1,1,2,0,1,0,3,0,0,0,0,0,4.7436179631811885e-25
4.0,4670,1,1,2,0,1,0,3,0,0,0,0,0,4.726315655334726e-25
4.3,4669,1,1,2,0,1,0,3,0,0,0,0,0,4.725955862480181e-25
4.4,4339,1,1,2,0,1,0,3,0,0,0,0,0,4.608707681359097e-25
7.5,4123,1,1,2,0,1,0,3,0,0,0,0,0,4.533543065901946e-25
5.4,7348,1,1,2,1,0,0,3,0,0,0,0,0,4.476286890292591e-25
9.0,3872,1,1,2,0,1,0,3,0,0,0,0,0,4.447737567115078e-25
5.0,6680,1,1,2,1,0,0,3,0,0,0,0,0,4.254342196534681e-25
10.0,6680,1,1,2,1,0,0,3,0,0,0,0,0,4.254342196534681e-25
2.6,6497,1,1,2,1,0,0,3,0,0,0,0,0,4.195483833537108e-25
7.5,2242,0,-1,-1,0,0,0,3,1,0,0,0,0,4.18119247465865e-25
4.3,6329,1,1,2,1,0,0,3,0,0,0,0,0,4.142167114355609e-25
9.3,5806,1,1,2,1,0,0,3,0,0,0,0,0,3.980486262409369e-25
7.8,5754,1,1,2,1,0,0,3,0,0,0,0,0,3.9647599650507195e-25
4.3,5722,1,1,2,1,0,0,3,0,0,0,0,0,3.9551131415475404e-25
5.0,5666,1,1,2,1,0,0,3,0,0,0,0,0,3.938287645773126e-25
4.0,5532,1,1,2,1,0,0,3,0,0,0,0,0,3.8983166199355008e-25
7.5,5512,1,1,2,1,0,0,3,0,0,0,0,0,3.8923856889898777e-25
6.8,5512,1,1,2,1,0,0,3,0,0,0,0,0,3.8923856889898777e-25
9.3,5512,1,1,2,1,0,0,3,0,0,0,0,0,3.8923856889898777e-25
7.5,5512,1,1,2,1,0,0,3,0,0,0,0,0,3.8923856889898777e-25
4.0,5477,1,1,2,1,0,0,3,0,0,0,0,0,3.882028264052933e-25
7.2,4668,1,1,2,1,0,0,3,0,0,0,0,0,3.650156126491333e-25
4.0,4668,1,1,2,1,0,0,3,0,0,0,0,0,3.650156126491333e-25
10.0,4515,1,1,2,1,0,0,3,0,0,0,0,0,3.6078870833918486e-25
5.0,4490,1,1,2,1,0,0,3,0,0,0,0,0,3.6010270524230325e-25
4.3,4490,1,1,2,1,0,0,3,0,0,0,0,0,3.6010270524230325e-25
7.5,4427,1,1,2,1,0,0,3,0,0,0,0,0,3.58379756986998e-25
9.3,4422,1,1,2,1,0,0,3,0,0,0,0,0,3.5824336867200706e-25
2.1,4374,1,1,2,1,0,0,3,0,0,0,0,0,3.5693667890549807e-25
9.3,4311,1,1,2,1,0,0,3,0,0,0,0,0,3.55228878827293e-25
7.5,4300,1,1,2,1,0,0,3,0,0,0,0,0,3.5493153052520376e-25
6.8,4256,1,1,2,1,0,0,3,0,0,0,0,0,3.537446242214677e-25
5.0,4136,1,1,2,1,0,0,3,0,0,0,0,0,3.505277415627596e-25
5.0,4093,1,1,2,1,0,0,3,0,0,0,0,0,3.493821585889548e-25
6.4,3977,1,1,2,1,0,0,3,0,0,0,0,0,3.463103873981246e-25
5.4,3919,1,1,2,1,0,0,3,0,0,0,0,0,3.447846443325813e-25
4.3,3657,1,1,2,1,0,0,3,0,0,0,0,0,3.3797582814530767e-25
6.9,3391,1,1,2,1,0,0,3,0,0,0,0,0,3.3120060227706934e-25
4.3,3367,1,1,2,1,0,0,3,0,0,0,0,0,3.3059602472723445e-25
3.3,3304,1,1,2,1,0,0,3,0,0,0,0,0,3.29014254205318e-25
10.0,3222,1,1,2,1,0,0,3,0,0,0,0,0,3.269667723294357e-25
4.3,3156,1,1,2,1,0,0,3,0,0,0,0,0,3.253280578001252e-25
4.3,3122,1,1,2,1,0,0,3,0,0,0,0,0,3.2448707939427454e-25
5.0,3122,1,1,2,1,0,0,3,0,0,0,0,0,3.2448707939427454e-25
10.0,3122,1,1,2,1,0,0,3,0,0,0,0,0,3.2448707939427454e-25
4.9,3122,1,1,2,1,0,0,3,0,0,0,0,0,3.2448707939427454e-25
7.5,3122,1,1,2,1,0,0,3,0,0,0,0,0,3.2448707939427454e-25
6.8,3097,1,1,2,1,0,0,3,0,0,0,0,0,3.238701001590118e-25
6.8,3090,1,1,2,1,0,0,3,0,0,0,0,0,3.2369755629285813e-25
4.3,3032,1,1,2,1,0,0,3,0,0,0,0,0,3.222714387987844e-25
2.1,3032,1,1,2,1,0,0,3,0,0,0,0,0,3.222714387987844e-25
4.3,3032,1,1,2,1,0,0,3,0,0,0,0,0,3.222714387987844e-25
5.0,2990,1,1,2,1,0,0,3,0,0,0,0,0,3.2124265686148844e-25
4.0,2969,1,1,2,1,0,0,3,0,0,0,0,0,3.207294981103926e-25
2.6,2956,1,1,2,1,0,0,3,0,0,0,0,0,3.2041223928458027e-25
5.0,2956,1,1,2,1,0,0,3,0,0,0,0,0,3.2041223928458027e-25
4.3,2877,1,1,2,1,0,0,3,0,0,0,0,0,3.184910187008415e-25
6.8,2850,1,1,2,1,0,0,3,0,0,0,0,0,3.178370438709035e-25
7.5,2850,1,1,2,1,0,0,3,0,0,0,0,0,3.178370438709035e-25
7.5,2829,1,1,2,1,0,0,3,0,0,0,0,0,3.1732932530675555e-25
7.5,2821,1,1,2,1,0,0,3,0,0,0,0,0,3.171361221156978e-25
7.5,6980,1,0,2,0,0,2,3,0,0,0,1,0,3.163763281378387e-25
9.0,2786,1,1,2,1,0,0,3,0,0,0,0,0,3.162922402802191e-25
4.3,2785,1,1,2,1,0,0,3,0,0,0,0,0,3.1626816239454666e-25
4.3,2758,1,1,2,1,0,0,3,0,0,0,0,0,3.1561875187565517e-25
6.8,2757,1,1,2,1,0,0,3,0,0,0,0,0,3.15594725259581e-25
9.3,2755,1,1,2,1,0,0,3,0,0,0,0,0,3.1554667751440805e-25
5.0,2738,1,1,2,1,0,0,3,0,0,0,0,0,3.151385669124981e-25
4.3,2696,1,1,2,1,0,0,3,0,0,0,0,0,3.141325551275442e-25
5.0,2667,1,1,2,1,0,0,3,0,0,0,0,0,3.134398028315092e-25
7.5,2568,1,1,2,1,0,0,3,0,0,0,0,0,3.110863790659467e-25
6.8,2522,1,1,2,1,0,0,3,0,0,0,0,0,3.0999888984130877e-25
2.6,2493,1,1,2,1,0,0,3,0,0,0,0,0,3.0931525346169394e-25
4.3,2446,1,1,2,1,0,0,3,0,0,0,0,0,3.0821049125549014e-25
6.8,6432,1,1,2,0,1,0,1,0,0,0,0,0,3.078807872941065e-25
4.3,2376,1,1,2,1,0,0,3,0,0,0,0,0,3.065724111375824e-25
7.5,2358,1,1,2,1,0,0,3,0,0,0,0,0,3.06152599579542e-25
6.4,2345,1,1,2,1,0,0,3,0,0,0,0,0,3.0584975991298298e-25
7.5,2344,1,1,2,1,0,0,3,0,0,0,0,0,3.0582647696571365e-25
6.5,2336,1,1,2,1,0,0,3,0,0,0,0,0,3.056402771835054e-25
7.8,2288,1,1,2,1,0,0,3,0,0,0,0,0,3.0452545676433524e-25
5.0,2288,1,1,2,1,0,0,3,0,0,0,0,0,3.0452545676433524e-25
7.1,4930,1,0,2,0,0,2,3,0,0,0,1,0,2.706615984663913e-25
4.3,4590,1,0,2,0,0,2,3,0,0,0,1,0,2.6374578191806064e-25
5.0,4425,1,0,2,0,0,2,3,0,0,0,1,0,2.60453545314981e-25
7.5,4140,1,0,2,0,0,2,3,0,0,0,1,0,2.548634573519693e-25
5.0,3919,1,0,2,0,0,2,3,0,0,0,1,0,2.5061141145417946e-25
6.5,2633,2,1,2,0,0,1,3,0,0,0,1,0,2.2715986863980883e-25
9.3,2253,1,1,2,0,1,0,1,0,0,0,0,0,2.2398348789842487e-25
6.5,3184,1,1,2,1,0,0,3,1,0,0,0,0,2.207474238917861e-25
6.5,2969,1,1,2,1,0,0,3,1,0,0,0,0,2.171637282720859e-25
4.3,5306,1,0,2,0,0,2,2,0,0,0,1,0,2.102133077529635e-25
4.3,4418,1,0,2,0,0,2,2,0,0,0,1,0,1.9647217207347715e-25
5.0,3767,1,1,2,0,1,0,0,0,0,0,0,0,1.8970302472814615e-25
6.0,4715,2,1,2,0,0,1,3,1,0,0,1,0,1.8022511858401893e-25
7.5,4715,2,1,2,0,0,1,3,1,0,0,1,0,1.8022511858401893e-25
9.0,4715,2,1,2,0,0,1,3,1,0,0,1,0,1.8022511858401893e-25
6.8,4472,1,1,1,1,0,0,3,0,0,0,0,0,1.4674873946277192e-25
7.5,2252,0,-1,-1,0,0,0,3,0,0,0,0,0,1.428467919080685e-25
7.5,7294,1,2,2,0,0,2,3,0,0,0,1,0,1.4043542065889108e-25
6.8,7266,1,2,2,0,0,2,3,0,0,0,1,0,1.401363882598666e-25
5.0,6328,2,2,2,0,0,1,3,0,0,0,1,0,1.3737690886025935e-25
7.1,6062,1,2,2,0,0,2,3,0,0,0,0,0,1.3728565387803568e-25
3.5,6657,1,2,2,0,0,2,3,0,0,0,1,0,1.3378767028863696e-25
6.8,6592,1,2,2,0,0,2,3,0,0,0,1,0,1.3312727842516892e-25
4.3,6589,1,2,2,0,0,2,3,0,0,0,1,0,1.3309687762198457e-25
5.0,6559,1,2,2,0,0,2,3,0,0,0,1,0,1.3279325115490493e-25
5.8,6419,1,2,2,0,0,2,3,0,0,0,1,0,1.3138546046604215e-25
4.3,6392,1,2,2,0,0,2,3,0,0,0,1,0,1.3111567959587695e-25
2.1,6348,1,2,2,0,0,2,3,0,0,0,1,0,1.3067722312400372e-25
5.0,6293,1,2,2,0,0,2,3,0,0,0,1,0,1.3013121382729648e-25
6.9,6240,1,2,2,0,0,2,3,0,0,0,1,0,1.296072179856444e-25
5.0,6195,1,2,2,0,0,2,3,0,0,0,1,0,1.2916397246158279e-25
4.3,6170,1,2,2,0,0,2,3,0,0,0,1,0,1.2891838028237703e-25
2.1,6152,1,2,2,0,0,2,3,0,0,0,1,0,1.2874184311164517e-25
7.2,6145,1,2,2,0,0,2,3,0,0,0,1,0,1.2867325507176245e-25
5.0,6028,1,2,2,0,0,2,3,0,0,0,1,0,1.2753224942770763e-25
5.4,5959,1,2,2,0,0,2,3,0,0,0,1,0,1.2686409737263854e-25
7.5,5917,1,2,2,0,0,2,3,0,0,0,1,0,1.264591111524671e-25
7.5,5908,1,2,2,0,0,2,3,0,0,0,1,0,1.2637249673178204e-25
7.5,5811,1,2,2,0,0,2,3,0,0,0,1,0,1.254427426024248e-25
4.3,5806,1,2,2,0,0,2,3,0,0,0,1,0,1.2539500295207393e-25
7.6,5805,1,2,2,0,0,2,3,0,0,0,1,0,1.253854572024135e-25
4.0,5519,1,2,2,0,0,2,3,0,0,0,1,0,1.2268498172318122e-25
7.5,5455,1,2,2,0,0,2,3,0,0,0,1,0,1.2208868810686504e-25
5.4,5350,1,2,2,0,0,2,3,0,0,0,1,0,1.211166652824099e-25
4.3,5350,1,2,2,0,0,2,3,0,0,0,1,0,1.211166652824099e-25
7.2,5173,1,2,2,0,0,2,3,0,0,0,1,0,1.1949559889407781e-25
4.3,2887,2,1,2,0,0,1,2,1,0,0,1,0,1.1835319288902035e-25
4.0,4977,1,2,2,0,0,2,3,0,0,0,1,0,1.1772582304381388e-25
6.8,4969,1,2,2,0,0,2,3,0,0,0,1,0,1.1765414670359547e-25
4.3,4950,1,2,2,0,0,2,3,0,0,0,1,0,1.174840902457646e-25
5.0,4950,1,2,2,0,0,2,3,0,0,0,1,0,1.174840902457646e-25
5.8,4700,1,2,2,0,0,2,3,0,0,0,1,0,1.1526926636002199e-25
5.0,4563,1,2,2,0,0,2,3,0,0,0,1,0,1.1407330361525324e-25
10.0,4482,1,0,2,0,1,0,3,0,0,0,0,0,1.1342834011192288e-25
